Time,Channel A,Channel B
-7.01208839,0.00488341,0.30521300
-7.00953839,-0.00610426,0.30521300
-7.00698839,0.00000000,0.00000000
-7.00443839,0.00976682,0.30521300
-7.00188839,0.00488341,0.00000000
-6.99933839,-0.01098767,0.00000000
-6.99678839,-0.00610426,0.30521300
-6.99423839,0.00488341,-0.36625560
-6.99168839,0.00488341,-0.36625560
-6.98913839,-0.01098767,0.00000000
-6.98658839,-0.00610426,0.00000000
-6.98403839,-0.00610426,0.30521300
-6.98148839,0.00000000,0.00000000
-6.97893839,-0.00610426,0.00000000
-6.97638839,-0.00610426,0.00000000
-6.97383839,-0.00610426,0.00000000
-6.97128839,0.00000000,0.00000000
-6.96873839,-0.01098767,0.30521300
-6.96618839,-0.00610426,0.00000000
-6.96363839,0.00976682,0.00000000
-6.96108839,0.00000000,0.00000000
-6.95853839,-0.00610426,0.00000000
-6.95598839,0.00000000,-0.36625560
-6.95343839,-0.00610426,0.00000000
-6.95088839,-0.00610426,-0.36625560
-6.94833839,-0.00610426,0.00000000
-6.94578839,-0.00610426,0.00000000
-6.94323839,-0.01098767,0.30521300
-6.94068839,-0.00610426,0.00000000
-6.93813839,-0.01098767,0.30521300
-6.93558839,0.00000000,0.00000000
-6.93303839,0.00488341,0.00000000
-6.93048839,0.00000000,0.30521300
-6.92793839,0.00000000,-0.36625560
-6.92538839,-0.00610426,-0.73251120
-6.92283839,-0.00610426,0.00000000
-6.92028839,0.00976682,0.00000000
-6.91773839,-0.00610426,-0.36625560
-6.91518839,0.00000000,0.30521300
-6.91263839,0.00488341,0.00000000
-6.91008839,0.00488341,0.00000000
-6.90753839,-0.00610426,0.30521300
-6.90498839,-0.00610426,0.00000000
-6.90243839,0.00000000,0.00000000
-6.89988839,0.00000000,0.00000000
-6.89733839,0.00488341,-1.09876700
-6.89478840,-0.00610426,0.00000000
-6.89223840,0.00488341,0.00000000
-6.88968840,0.00000000,0.00000000
-6.88713840,-0.00610426,-0.36625560
-6.88458840,0.00000000,0.00000000
-6.88203840,-0.00610426,-0.36625560
-6.87948840,0.00000000,0.00000000
-6.87693840,0.00000000,-0.36625560
-6.87438840,0.00488341,-0.36625560
-6.87183840,0.00000000,0.00000000
-6.86928840,0.00000000,-0.36625560
-6.86673840,-0.01587108,0.00000000
-6.86418840,-0.01098767,0.00000000
-6.86163840,0.00488341,0.00000000
-6.85908840,0.00488341,0.00000000
-6.85653840,-0.01098767,-0.36625560
-6.85398840,0.00488341,-0.36625560
-6.85143840,-0.00610426,0.00000000
-6.84888840,0.00000000,-0.36625560
-6.84633840,0.00488341,-0.36625560
-6.84378840,0.00000000,0.00000000
-6.84123840,-0.00610426,0.00000000
-6.83868840,0.00000000,0.30521300
-6.83613840,0.00000000,0.00000000
-6.83358840,0.01465023,0.30521300
-6.83103840,0.00000000,0.00000000
-6.82848840,-0.00610426,0.00000000
-6.82593840,0.00000000,0.00000000
-6.82338840,0.00488341,-0.36625560
-6.82083840,-0.00610426,0.00000000
-6.81828840,0.00000000,-0.36625560
-6.81573840,0.00000000,0.30521300
-6.81318840,-0.00610426,0.00000000
-6.81063840,0.00000000,0.00000000
-6.80808840,0.00488341,-0.36625560
-6.80553840,0.00000000,0.00000000
-6.80298840,0.00488341,0.00000000
-6.80043840,0.00000000,0.30521300
-6.79788840,0.00000000,0.00000000
-6.79533840,-0.00610426,0.00000000
-6.79278840,0.01465023,0.00000000
-6.79023840,0.00976682,-0.36625560
-6.78768840,0.00000000,0.30521300
-6.78513840,-0.01098767,0.00000000
-6.78258840,0.00488341,0.00000000
-6.78003840,-0.01098767,0.00000000
-6.77748840,0.00976682,0.00000000
-6.77493840,0.00000000,-0.36625560
-6.77238840,-0.00610426,0.00000000
-6.76983840,0.00000000,-0.73251120
-6.76728840,0.00488341,0.00000000
-6.76473840,0.00000000,0.00000000
-6.76218840,0.00488341,0.30521300
-6.75963840,0.00488341,0.00000000
-6.75708840,0.00000000,0.30521300
-6.75453840,0.00000000,-0.36625560
-6.75198840,0.00000000,0.00000000
-6.74943840,0.00000000,0.00000000
-6.74688840,-0.01587108,-0.36625560
-6.74433840,0.00000000,0.30521300
-6.74178840,0.00976682,0.00000000
-6.73923840,0.00488341,0.00000000
-6.73668840,0.00488341,0.00000000
-6.73413840,0.00976682,0.00000000
-6.73158840,-0.00610426,0.00000000
-6.72903840,0.00000000,0.00000000
-6.72648840,0.00000000,0.00000000
-6.72393840,0.00488341,0.30521300
-6.72138840,0.00000000,0.30521300
-6.71883840,0.00000000,0.00000000
-6.71628840,0.00488341,0.00000000
-6.71373840,0.01465023,0.30521300
-6.71118841,0.00488341,0.00000000
-6.70863841,-0.00610426,0.00000000
-6.70608841,0.00000000,0.00000000
-6.70353841,0.00000000,0.30521300
-6.70098841,0.00000000,0.00000000
-6.69843841,-0.01098767,0.00000000
-6.69588841,0.00976682,0.00000000
-6.69333841,0.00488341,0.30521300
-6.69078841,-0.01098767,0.30521300
-6.68823841,0.00000000,0.30521300
-6.68568841,-0.00610426,0.30521300
-6.68313841,0.00000000,0.00000000
-6.68058841,-0.00610426,0.00000000
-6.67803841,-0.01098767,0.00000000
-6.67548841,0.00000000,0.00000000
-6.67293841,-0.01098767,0.00000000
-6.67038841,0.00000000,-0.36625560
-6.66783841,0.00000000,0.00000000
-6.66528841,0.00000000,-0.36625560
-6.66273841,0.00000000,0.00000000
-6.66018841,0.00488341,0.00000000
-6.65763841,0.00000000,-0.36625560
-6.65508841,0.00000000,0.00000000
-6.65253841,0.00488341,-0.36625560
-6.64998841,0.00000000,0.00000000
-6.64743841,-0.00610426,0.30521300
-6.64488841,0.00488341,0.00000000
-6.64233841,0.00000000,0.00000000
-6.63978841,0.00000000,0.00000000
-6.63723841,0.00000000,0.00000000
-6.63468841,-0.00610426,0.00000000
-6.63213841,-0.01098767,-0.36625560
-6.62958841,0.00488341,0.30521300
-6.62703841,-0.01098767,0.00000000
-6.62448841,-0.00610426,0.00000000
-6.62193841,0.00488341,0.00000000
-6.61938841,0.00488341,0.00000000
-6.61683841,0.00488341,0.00000000
-6.61428841,-0.01098767,0.00000000
-6.61173841,0.00976682,0.00000000
-6.60918841,0.00000000,0.00000000
-6.60663841,-0.00610426,0.30521300
-6.60408841,0.00976682,0.00000000
-6.60153841,0.00488341,0.00000000
-6.59898841,-0.01098767,0.30521300
-6.59643841,0.00000000,-0.36625560
-6.59388841,0.00976682,0.00000000
-6.59133841,0.00488341,0.00000000
-6.58878841,0.00976682,-0.36625560
-6.58623841,-0.01098767,-0.36625560
-6.58368841,0.00976682,-0.36625560
-6.58113841,0.00000000,0.30521300
-6.57858841,-0.00610426,0.30521300
-6.57603841,0.00000000,0.30521300
-6.57348841,0.00000000,0.00000000
-6.57093841,-0.00610426,0.00000000
-6.56838841,-0.00610426,-0.36625560
-6.56583841,-0.01098767,-0.36625560
-6.56328841,0.00000000,0.00000000
-6.56073841,0.00000000,0.00000000
-6.55818841,0.00976682,0.00000000
-6.55563841,0.00976682,0.00000000
-6.55308841,-0.00610426,0.00000000
-6.55053841,-0.00610426,0.00000000
-6.54798841,-0.00610426,0.00000000
-6.54543841,0.00000000,-0.36625560
-6.54288841,0.00000000,0.00000000
-6.54033841,0.00000000,0.00000000
-6.53778841,0.00488341,0.00000000
-6.53523841,-0.00610426,0.00000000
-6.53268841,-0.00610426,-0.36625560
-6.53013841,-0.00610426,0.00000000
-6.52758841,0.00488341,0.00000000
-6.52503842,0.00000000,-0.36625560
-6.52248842,-0.00610426,0.00000000
-6.51993842,-0.00610426,0.00000000
-6.51738842,0.00000000,-0.36625560
-6.51483842,0.00000000,0.00000000
-6.51228842,-0.00610426,0.00000000
-6.50973842,0.00976682,0.00000000
-6.50718842,0.00000000,-0.36625560
-6.50463842,0.00488341,-0.36625560
-6.50208842,0.00000000,-0.36625560
-6.49953842,0.00000000,0.00000000
-6.49698842,-0.00610426,0.00000000
-6.49443842,0.00488341,0.30521300
-6.49188842,-0.00610426,0.00000000
-6.48933842,-0.00610426,-0.36625560
-6.48678842,0.00976682,0.00000000
-6.48423842,0.00000000,0.30521300
-6.48168842,-0.00610426,-0.36625560
-6.47913842,0.00000000,0.00000000
-6.47658842,0.00000000,-0.36625560
-6.47403842,0.00000000,-0.36625560
-6.47148842,-0.00610426,-0.36625560
-6.46893842,0.00000000,0.30521300
-6.46638842,0.00976682,0.00000000
-6.46383842,0.00000000,0.00000000
-6.46128842,0.00000000,0.00000000
-6.45873842,-0.00610426,-0.36625560
-6.45618842,0.00000000,0.00000000
-6.45363842,0.00000000,-0.36625560
-6.45108842,0.00000000,-0.36625560
-6.44853842,-0.00610426,0.30521300
-6.44598842,-0.00610426,0.00000000
-6.44343842,-0.00610426,0.00000000
-6.44088842,0.00976682,0.00000000
-6.43833842,0.00000000,0.00000000
-6.43578842,0.00000000,0.00000000
-6.43323842,0.00488341,-0.36625560
-6.43068842,-0.00610426,0.00000000
-6.42813842,0.00000000,0.00000000
-6.42558842,0.00488341,-0.36625560
-6.42303842,0.00000000,-0.36625560
-6.42048842,0.00000000,-0.36625560
-6.41793842,0.00000000,0.30521300
-6.41538842,0.00000000,0.00000000
-6.41283842,0.01465023,0.00000000
-6.41028842,-0.00610426,0.00000000
-6.40773842,0.00488341,0.00000000
-6.40518842,0.00488341,-0.36625560
-6.40263842,0.00488341,-0.36625560
-6.40008842,0.00000000,-0.36625560
-6.39753842,0.00000000,0.30521300
-6.39498842,0.00000000,0.30521300
-6.39243842,0.00488341,0.00000000
-6.38988842,-0.01098767,-0.36625560
-6.38733842,-0.00610426,-0.36625560
-6.38478842,-0.00610426,0.00000000
-6.38223842,-0.01098767,0.00000000
-6.37968842,0.00000000,-0.36625560
-6.37713842,0.00488341,-0.36625560
-6.37458842,0.00488341,0.00000000
-6.37203842,0.00000000,-0.36625560
-6.36948842,-0.01098767,0.00000000
-6.36693842,-0.00610426,0.00000000
-6.36438842,-0.01098767,0.00000000
-6.36183842,0.00000000,0.30521300
-6.35928842,-0.00610426,0.00000000
-6.35673842,0.00000000,0.30521300
-6.35418842,0.00488341,-0.36625560
-6.35163842,0.00000000,-0.36625560
-6.34908842,0.00488341,0.30521300
-6.34653842,0.00488341,0.00000000
-6.34398842,-0.00610426,0.00000000
-6.34143842,0.00488341,-0.36625560
-6.33888843,0.00488341,0.00000000
-6.33633843,0.00488341,-0.36625560
-6.33378843,-0.00610426,-0.36625560
-6.33123843,-0.00610426,0.00000000
-6.32868843,0.00000000,0.30521300
-6.32613843,0.00488341,0.00000000
-6.32358843,0.00000000,0.00000000
-6.32103843,-0.00610426,0.00000000
-6.31848843,0.00488341,0.00000000
-6.31593843,0.00000000,0.30521300
-6.31338843,0.00488341,-0.36625560
-6.31083843,-0.00610426,-0.36625560
-6.30828843,0.00488341,0.00000000
-6.30573843,0.00000000,0.00000000
-6.30318843,0.00488341,0.00000000
-6.30063843,-0.00610426,0.00000000
-6.29808843,0.00000000,0.00000000
-6.29553843,0.00000000,0.30521300
-6.29298843,0.00000000,-0.36625560
-6.29043843,-0.01098767,-0.36625560
-6.28788843,-0.00610426,0.00000000
-6.28533843,0.00488341,0.00000000
-6.28278843,-0.00610426,-0.36625560
-6.28023843,0.00488341,0.00000000
-6.27768843,0.00488341,-0.36625560
-6.27513843,0.00488341,-0.36625560
-6.27258843,0.00976682,0.30521300
-6.27003843,-0.00610426,0.00000000
-6.26748843,-0.01098767,0.00000000
-6.26493843,0.00000000,-0.73251120
-6.26238843,-0.00610426,-0.36625560
-6.25983843,0.00000000,0.00000000
-6.25728843,0.00488341,-0.36625560
-6.25473843,-0.00610426,0.30521300
-6.25218843,0.00488341,0.00000000
-6.24963843,-0.00610426,-0.36625560
-6.24708843,-0.00610426,0.30521300
-6.24453843,0.00000000,0.30521300
-6.24198843,0.00000000,0.00000000
-6.23943843,0.00488341,0.00000000
-6.23688843,-0.00610426,0.00000000
-6.23433843,0.00488341,-0.36625560
-6.23178843,0.00000000,-0.36625560
-6.22923843,0.00000000,0.00000000
-6.22668843,0.00000000,-0.36625560
-6.22413843,0.00488341,-0.36625560
-6.22158843,0.00000000,0.00000000
-6.21903843,0.00000000,0.30521300
-6.21648843,0.00000000,0.00000000
-6.21393843,0.00488341,0.00000000
-6.21138843,0.00488341,0.00000000
-6.20883843,0.00488341,-0.36625560
-6.20628843,0.00000000,0.67146860
-6.20373843,-0.00610426,0.00000000
-6.20118843,-0.01098767,0.00000000
-6.19863843,-0.01098767,-0.36625560
-6.19608843,-0.00610426,0.00000000
-6.19353843,0.00000000,-0.36625560
-6.19098843,0.00000000,-0.36625560
-6.18843843,-0.01098767,0.00000000
-6.18588843,-0.00610426,-0.36625560
-6.18333843,-0.00610426,0.30521300
-6.18078843,0.01465023,0.00000000
-6.17823843,-0.00610426,-0.36625560
-6.17568843,-0.00610426,0.00000000
-6.17313843,-0.00610426,0.00000000
-6.17058843,0.00000000,0.30521300
-6.16803843,0.00000000,-0.36625560
-6.16548843,-0.00610426,-0.36625560
-6.16293843,0.00000000,-0.36625560
-6.16038843,0.00000000,0.30521300
-6.15783843,0.00000000,0.00000000
-6.15528843,-0.00610426,0.00000000
-6.15273844,0.00000000,0.30521300
-6.15018844,0.00000000,-0.36625560
-6.14763844,-0.00610426,0.00000000
-6.14508844,0.00000000,-0.36625560
-6.14253844,0.00000000,-0.36625560
-6.13998844,0.00488341,0.00000000
-6.13743844,-0.00610426,0.00000000
-6.13488844,-0.00610426,0.00000000
-6.13233844,-0.01587108,-0.36625560
-6.12978844,0.00976682,0.30521300
-6.12723844,0.00000000,0.00000000
-6.12468844,-0.00610426,-0.36625560
-6.12213844,0.00000000,0.30521300
-6.11958844,-0.00610426,-0.36625560
-6.11703844,0.01465023,0.00000000
-6.11448844,0.00000000,-0.36625560
-6.11193844,0.00000000,0.30521300
-6.10938844,0.00000000,-0.36625560
-6.10683844,0.00488341,-0.36625560
-6.10428844,-0.00610426,-0.36625560
-6.10173844,0.00000000,-0.36625560
-6.09918844,0.00488341,0.00000000
-6.09663844,0.00488341,0.00000000
-6.09408844,0.00488341,-0.36625560
-6.09153844,0.00000000,0.00000000
-6.08898844,-0.01098767,0.00000000
-6.08643844,0.00488341,0.30521300
-6.08388844,-0.00610426,-0.36625560
-6.08133844,-0.00610426,0.00000000
-6.07878844,0.00488341,0.00000000
-6.07623844,-0.00610426,-0.36625560
-6.07368844,0.00000000,0.30521300
-6.07113844,0.00000000,-0.36625560
-6.06858844,-0.00610426,0.00000000
-6.06603844,-0.00610426,0.30521300
-6.06348844,0.00000000,0.30521300
-6.06093844,0.00488341,-0.36625560
-6.05838844,-0.00610426,0.00000000
-6.05583844,-0.00610426,0.00000000
-6.05328844,0.00488341,0.00000000
-6.05073844,-0.00610426,0.00000000
-6.04818844,-0.00610426,-0.36625560
-6.04563844,0.00000000,0.00000000
-6.04308844,-0.01098767,0.00000000
-6.04053844,0.00488341,-0.36625560
-6.03798844,-0.00610426,0.30521300
-6.03543844,0.00000000,0.00000000
-6.03288844,0.00000000,0.30521300
-6.03033844,0.00000000,-0.36625560
-6.02778844,-0.01098767,0.00000000
-6.02523844,0.00976682,-0.36625560
-6.02268844,0.00000000,0.00000000
-6.02013844,0.00976682,0.00000000
-6.01758844,0.00488341,-0.36625560
-6.01503844,-0.00610426,-0.36625560
-6.01248844,-0.01098767,0.00000000
-6.00993844,-0.01098767,0.00000000
-6.00738844,0.00488341,-0.36625560
-6.00483844,0.00000000,0.00000000
-6.00228844,0.00000000,0.00000000
-5.99973844,0.00000000,0.00000000
-5.99718844,0.00000000,0.00000000
-5.99463844,-0.00610426,0.00000000
-5.99208844,0.00488341,0.00000000
-5.98953844,-0.01098767,-0.36625560
-5.98698844,0.00488341,-0.36625560
-5.98443844,0.00000000,0.30521300
-5.98188844,0.00000000,-0.36625560
-5.97933844,-0.00610426,-0.36625560
-5.97678844,0.00000000,0.00000000
-5.97423844,-0.00610426,0.00000000
-5.97168844,-0.00610426,-0.73251120
-5.96913844,0.00488341,0.00000000
-5.96658845,0.00000000,0.00000000
-5.96403845,0.00000000,0.00000000
-5.96148845,0.00488341,0.00000000
-5.95893845,0.00976682,0.00000000
-5.95638845,-0.00610426,0.00000000
-5.95383845,-0.01098767,-0.36625560
-5.95128845,-0.00610426,0.00000000
-5.94873845,-0.00610426,0.00000000
-5.94618845,0.00000000,-0.36625560
-5.94363845,0.00488341,0.00000000
-5.94108845,-0.00610426,0.00000000
-5.93853845,0.00488341,0.30521300
-5.93598845,0.00976682,0.00000000
-5.93343845,0.00000000,-0.36625560
-5.93088845,0.00488341,0.00000000
-5.92833845,0.00976682,0.00000000
-5.92578845,-0.00610426,0.00000000
-5.92323845,0.00488341,0.30521300
-5.92068845,-0.00610426,0.00000000
-5.91813845,-0.00610426,0.00000000
-5.91558845,0.00000000,-0.36625560
-5.91303845,0.00000000,0.00000000
-5.91048845,-0.00610426,0.00000000
-5.90793845,0.00000000,-0.36625560
-5.90538845,-0.00610426,0.00000000
-5.90283845,0.00000000,-0.36625560
-5.90028845,0.00488341,0.00000000
-5.89773845,0.00000000,0.00000000
-5.89518845,-0.00610426,0.30521300
-5.89263845,0.00488341,0.30521300
-5.89008845,0.00488341,0.00000000
-5.88753845,-0.01098767,-0.36625560
-5.88498845,0.00000000,0.00000000
-5.88243845,-0.01098767,0.00000000
-5.87988845,-0.01587108,-0.36625560
-5.87733845,-0.01587108,0.00000000
-5.87478845,0.00488341,0.00000000
-5.87223845,-0.00610426,0.00000000
-5.86968845,-0.01587108,0.00000000
-5.86713845,0.00000000,-0.36625560
-5.86458845,0.00976682,-0.36625560
-5.86203845,0.00000000,0.00000000
-5.85948845,0.00000000,0.00000000
-5.85693845,0.00000000,0.00000000
-5.85438845,0.00488341,0.00000000
-5.85183845,0.00000000,-0.73251120
-5.84928845,0.00488341,0.30521300
-5.84673845,-0.00610426,0.00000000
-5.84418845,0.00000000,-0.36625560
-5.84163845,0.00000000,-0.36625560
-5.83908845,0.00488341,0.00000000
-5.83653845,0.00488341,0.30521300
-5.83398845,0.00976682,0.00000000
-5.83143845,-0.00610426,0.00000000
-5.82888845,0.00488341,0.00000000
-5.82633845,0.00976682,0.00000000
-5.82378845,0.00000000,0.00000000
-5.82123845,0.00000000,0.00000000
-5.81868845,-0.00610426,-0.36625560
-5.81613845,0.00000000,0.00000000
-5.81358845,-0.00610426,0.30521300
-5.81103845,0.00000000,0.00000000
-5.80848845,0.00976682,-0.36625560
-5.80593845,0.00000000,-0.36625560
-5.80338845,0.00000000,-0.36625560
-5.80083845,0.00000000,0.30521300
-5.79828845,-0.01587108,0.30521300
-5.79573845,0.00488341,0.00000000
-5.79318845,-0.01098767,0.00000000
-5.79063845,0.00488341,-0.36625560
-5.78808845,0.00000000,0.00000000
-5.78553845,-0.00610426,0.30521300
-5.78298845,0.00000000,0.00000000
-5.78043846,-0.00610426,-0.36625560
-5.77788846,0.00000000,0.30521300
-5.77533846,0.00000000,-0.36625560
-5.77278846,0.00000000,0.00000000
-5.77023846,0.00000000,0.00000000
-5.76768846,-0.01098767,0.30521300
-5.76513846,-0.01098767,-0.36625560
-5.76258846,-0.00610426,-0.36625560
-5.76003846,-0.00610426,0.00000000
-5.75748846,0.01465023,0.00000000
-5.75493846,0.00000000,0.00000000
-5.75238846,0.00000000,-0.36625560
-5.74983846,0.00000000,0.00000000
-5.74728846,-0.00610426,0.00000000
-5.74473846,0.00000000,0.00000000
-5.74218846,0.00000000,0.30521300
-5.73963846,-0.01587108,-0.36625560
-5.73708846,0.00000000,-0.36625560
-5.73453846,-0.01098767,-0.36625560
-5.73198846,-0.00610426,0.00000000
-5.72943846,0.00488341,0.00000000
-5.72688846,-0.00610426,-0.36625560
-5.72433846,-0.00610426,-0.73251120
-5.72178846,-0.00610426,0.30521300
-5.71923846,0.00000000,-0.73251120
-5.71668846,-0.00610426,0.00000000
-5.71413846,0.00000000,-0.36625560
-5.71158846,-0.00610426,0.00000000
-5.70903846,-0.00610426,0.00000000
-5.70648846,0.00000000,0.00000000
-5.70393846,0.00488341,-0.36625560
-5.70138846,-0.00610426,0.00000000
-5.69883846,-0.00610426,0.00000000
